trial_id,target_category,real_category,image
1836,stairs,computer,computer/img_549297.jpeg
1836,stairs,ball,ball/img_102422.jpeg
1837,stairs,stairs,stairs/img_158156.jpeg
1837,stairs,ground,ground/img_245084.jpeg
1837,stairs,cat,cat/img_350320.jpeg
1837,stairs,puzzle,puzzle/img_557231.jpeg
1838,stairs,stairs,stairs/img_157726.jpeg
1838,stairs,ground,ground/img_353073.jpeg
1838,stairs,basket,basket/img_26719.jpeg
1838,stairs,room,room/img_116560.jpeg
1839,stairs,stairs,stairs/img_176735.jpeg
1839,stairs,foot,foot/img_37566.jpeg
1839,stairs,room,room/img_4877.jpeg
1839,stairs,sand,sand/img_339604.jpeg
1840,stairs,stairs,stairs/img_148651.jpeg
1840,stairs,hand,hand/img_244771.jpeg
1840,stairs,ball,ball/img_105878.jpeg
1840,stairs,cat,cat/img_3708.jpeg
1841,stairs,stairs,stairs/img_63486.jpeg
1841,stairs,room,room/img_90174.jpeg
1841,stairs,foot,foot/img_175791.jpeg
1841,stairs,puzzle,puzzle/img_332828.jpeg
1842,stairs,stairs,stairs/img_117071.jpeg
1842,stairs,paper,paper/img_554936.jpeg
1842,stairs,kitchen,kitchen/img_328703.jpeg
1842,stairs,table,table/img_360627.jpeg
1843,stairs,stairs,stairs/img_158108.jpeg
1843,stairs,table,table/img_568771.jpeg
1843,stairs,kitchen,kitchen/img_249020.jpeg
1843,stairs,window,window/img_167788.jpeg
1844,stairs,stairs,stairs/img_338711.jpeg
1844,stairs,floor,floor/img_553089.jpeg
1844,stairs,chair,chair/img_88074.jpeg
1844,stairs,paper,paper/img_334651.jpeg
1845,stairs,stairs,stairs/img_554338.jpeg
1845,stairs,computer,computer/img_1019894.jpeg
1845,stairs,toy,toy/img_254772.jpeg
1845,stairs,chair,chair/img_172473.jpeg
1846,stairs,stairs,stairs/img_28825.jpeg
1846,stairs,computer,computer/img_549107.jpeg
1846,stairs,road,road/img_10190.jpeg
1846,stairs,floor,floor/img_1003767.jpeg
1847,stairs,stairs,stairs/img_148684.jpeg
1847,stairs,door,door/img_136936.jpeg
1847,stairs,foot,foot/img_11802.jpeg
1847,stairs,ball,ball/img_171942.jpeg
1848,stairs,stairs,stairs/img_550750.jpeg
1848,stairs,foot,foot/img_351413.jpeg
1848,stairs,puzzle,puzzle/img_355821.jpeg
1848,stairs,paper,paper/img_364110.jpeg
1849,stairs,stairs,stairs/img_150260.jpeg
1849,stairs,table,table/img_568786.jpeg
1849,stairs,room,room/img_548857.jpeg
1849,stairs,window,window/img_43384.jpeg
1850,stairs,stairs,stairs/img_573410.jpeg
1850,stairs,computer,computer/img_351553.jpeg
1850,stairs,hand,hand/img_177796.jpeg
1850,stairs,chair,chair/img_4701.jpeg
1851,stairs,stairs,stairs/img_351115.jpeg
1851,stairs,computer,computer/img_350163.jpeg
1851,stairs,window,window/img_124461.jpeg
1851,stairs,room,room/img_552223.jpeg
1852,stairs,stairs,stairs/img_148524.jpeg
1852,stairs,road,road/img_70538.jpeg
1852,stairs,door,door/img_23170.jpeg
1852,stairs,kitchen,kitchen/img_103119.jpeg
1853,stairs,stairs,stairs/img_65419.jpeg
1853,stairs,door,door/img_1002507.jpeg
1853,stairs,room,room/img_31758.jpeg
1853,stairs,hand,hand/img_23258.jpeg
1854,stairs,stairs,stairs/img_157815.jpeg
1854,stairs,computer,computer/img_549001.jpeg
1854,stairs,window,window/img_136387.jpeg
1854,stairs,toy,toy/img_119165.jpeg
1855,stairs,stairs,stairs/img_104944.jpeg
1855,stairs,crib,crib/img_14445.jpeg
1855,stairs,hand,hand/img_173079.jpeg
1855,stairs,cat,cat/img_91351.jpeg
1856,stairs,stairs,stairs/img_1001836.jpeg
1856,stairs,paper,paper/img_360943.jpeg
1856,stairs,ball,ball/img_84891.jpeg
1856,stairs,puzzle,puzzle/img_557270.jpeg
1857,stairs,stairs,stairs/img_550747.jpeg
1857,stairs,computer,computer/img_250951.jpeg
1857,stairs,crib,crib/img_558533.jpeg
1857,stairs,puzzle,puzzle/img_558433.jpeg
1858,stairs,stairs,stairs/img_65430.jpeg
1858,stairs,ball,ball/img_52663.jpeg
1858,stairs,room,room/img_351244.jpeg
1858,stairs,ground,ground/img_65078.jpeg
1859,stairs,stairs,stairs/img_100155.jpeg
1859,stairs,crib,crib/img_14441.jpeg
1859,stairs,sand,sand/img_340559.jpeg
1859,stairs,paper,paper/img_361094.jpeg
1860,stairs,stairs,stairs/img_152441.jpeg
1860,stairs,hand,hand/img_145249.jpeg
1860,stairs,paper,paper/img_565335.jpeg
1860,stairs,floor,floor/img_548390.jpeg
1861,stairs,stairs,stairs/img_327246.jpeg
1861,stairs,toy,toy/img_136752.jpeg
1861,stairs,ball,ball/img_52776.jpeg
1861,stairs,ground,ground/img_106924.jpeg
1862,stairs,stairs,stairs/img_148180.jpeg
1862,stairs,room,room/img_164002.jpeg
1862,stairs,cat,cat/img_3677.jpeg
1862,stairs,hand,hand/img_34876.jpeg
1863,stairs,stairs,stairs/img_157713.jpeg
1863,stairs,window,window/img_177741.jpeg
1863,stairs,ground,ground/img_244696.jpeg
1863,stairs,door,door/img_105949.jpeg
1864,stairs,stairs,stairs/img_351198.jpeg
1864,stairs,kitchen,kitchen/img_89328.jpeg
1864,stairs,toy,toy/img_6359.jpeg
1864,stairs,room,room/img_88325.jpeg
1865,stairs,stairs,stairs/img_573412.jpeg
1865,stairs,toy,toy/img_548305.jpeg
1865,stairs,crib,crib/img_558548.jpeg
1865,stairs,sand,sand/img_339329.jpeg
1866,stairs,stairs,stairs/img_364914.jpeg
1866,stairs,cat,cat/img_99677.jpeg
1866,stairs,foot,foot/img_351411.jpeg
1866,stairs,kitchen,kitchen/img_172784.jpeg
1867,stairs,stairs,stairs/img_157913.jpeg
1867,stairs,floor,floor/img_6101.jpeg
1867,stairs,computer,computer/img_250966.jpeg
1867,stairs,road,road/img_331606.jpeg
1868,stairs,stairs,stairs/img_157849.jpeg
1868,stairs,room,room/img_50987.jpeg
1868,stairs,table,table/img_568871.jpeg
1868,stairs,floor,floor/img_566990.jpeg
1869,stairs,stairs,stairs/img_148743.jpeg
1869,stairs,hand,hand/img_244789.jpeg
1869,stairs,ball,ball/img_47478.jpeg
1869,stairs,ground,ground/img_575845.jpeg
1870,stairs,stairs,stairs/img_100146.jpeg
1870,stairs,hand,hand/img_19567.jpeg
1870,stairs,road,road/img_144985.jpeg
1870,stairs,chair,chair/img_172475.jpeg
1871,stairs,stairs,stairs/img_148541.jpeg
1871,stairs,sand,sand/img_340499.jpeg
1871,stairs,door,door/img_1353.jpeg
1871,stairs,foot,foot/img_565181.jpeg
1872,stairs,stairs,stairs/img_117114.jpeg
1872,stairs,foot,foot/img_351436.jpeg
1872,stairs,kitchen,kitchen/img_567811.jpeg
1872,stairs,chair,chair/img_337053.jpeg
1873,stairs,stairs,stairs/img_554344.jpeg
1873,stairs,paper,paper/img_565300.jpeg
1873,stairs,foot,foot/img_176062.jpeg
1873,stairs,ball,ball/img_108765.jpeg
1874,stairs,stairs,stairs/img_157704.jpeg
1874,stairs,computer,computer/img_549531.jpeg
1874,stairs,foot,foot/img_157658.jpeg
1874,stairs,kitchen,kitchen/img_145650.jpeg
1875,stairs,stairs,stairs/img_148679.jpeg
1875,stairs,road,road/img_370877.jpeg
1875,stairs,computer,computer/img_1019790.jpeg
1875,stairs,ball,ball/img_98860.jpeg
1876,stairs,stairs,stairs/img_338687.jpeg
1876,stairs,kitchen,kitchen/img_100059.jpeg
1876,stairs,cat,cat/img_117151.jpeg
1876,stairs,foot,foot/img_157671.jpeg
1877,stairs,stairs,stairs/img_157913.jpeg
1877,stairs,crib,crib/img_558287.jpeg
1877,stairs,basket,basket/img_175431.jpeg
1877,stairs,table,table/img_559274.jpeg
1878,stairs,stairs,stairs/img_158079.jpeg
1878,stairs,table,table/img_559468.jpeg
1878,stairs,ground,ground/img_105164.jpeg
1878,stairs,room,room/img_30103.jpeg
1879,stairs,stairs,stairs/img_247705.jpeg
1879,stairs,chair,chair/img_14111.jpeg
1879,stairs,basket,basket/img_649.jpeg
1879,stairs,ground,ground/img_344466.jpeg
1880,stairs,stairs,stairs/img_65418.jpeg
1880,stairs,chair,chair/img_566318.jpeg
1880,stairs,window,window/img_356939.jpeg
1880,stairs,paper,paper/img_364161.jpeg
1881,stairs,stairs,stairs/img_148184.jpeg
1881,stairs,ball,ball/img_108257.jpeg
1881,stairs,door,door/img_354937.jpeg
1881,stairs,window,window/img_356892.jpeg
1882,stairs,stairs,stairs/img_148633.jpeg
1882,stairs,floor,floor/img_3209.jpeg
1882,stairs,kitchen,kitchen/img_150242.jpeg
1882,stairs,room,room/img_551988.jpeg
1883,stairs,stairs,stairs/img_351185.jpeg
1883,stairs,window,window/img_4583.jpeg
1883,stairs,crib,crib/img_335945.jpeg
1883,stairs,kitchen,kitchen/img_567800.jpeg
1884,stairs,stairs,stairs/img_148696.jpeg
1884,stairs,car,car/img_2893.jpeg
1884,stairs,hand,hand/img_28027.jpeg
1884,stairs,paper,paper/img_364028.jpeg
1885,stairs,stairs,stairs/img_34906.jpeg
1885,stairs,sand,sand/img_331351.jpeg
1885,stairs,puzzle,puzzle/img_355892.jpeg
1885,stairs,basket,basket/img_343.jpeg
1886,stairs,stairs,stairs/img_104944.jpeg
1886,stairs,room,room/img_7311.jpeg
1886,stairs,window,window/img_372125.jpeg
1886,stairs,ground,ground/img_66148.jpeg
1887,stairs,stairs,stairs/img_172790.jpeg
1887,stairs,car,car/img_137057.jpeg
1887,stairs,door,door/img_354936.jpeg
1887,stairs,ground,ground/img_64310.jpeg
1888,stairs,stairs,stairs/img_157846.jpeg
1888,stairs,car,car/img_142021.jpeg
1888,stairs,room,room/img_105814.jpeg
1888,stairs,basket,basket/img_651.jpeg
1889,stairs,stairs,stairs/img_150246.jpeg
1889,stairs,puzzle,puzzle/img_59914.jpeg
1889,stairs,ground,ground/img_555212.jpeg
1889,stairs,door,door/img_63466.jpeg
1890,stairs,stairs,stairs/img_28854.jpeg
1890,stairs,ground,ground/img_357484.jpeg
1890,stairs,toy,toy/img_83404.jpeg
1890,stairs,paper,paper/img_364108.jpeg
1891,stairs,stairs,stairs/img_148170.jpeg
1891,stairs,paper,paper/img_37160.jpeg
1891,stairs,toy,toy/img_132716.jpeg
1891,stairs,ball,ball/img_50689.jpeg
1892,stairs,stairs,stairs/img_364730.jpeg
1892,stairs,car,car/img_183005.jpeg
1892,stairs,paper,paper/img_352469.jpeg
1892,stairs,window,window/img_90362.jpeg
1893,stairs,stairs,stairs/img_65431.jpeg
1893,stairs,floor,floor/img_86098.jpeg
1893,stairs,paper,paper/img_37314.jpeg
1893,stairs,crib,crib/img_327639.jpeg
1894,stairs,stairs,stairs/img_351116.jpeg
1894,stairs,hand,hand/img_175666.jpeg
1894,stairs,ball,ball/img_23322.jpeg
1894,stairs,ground,ground/img_105153.jpeg
1895,stairs,stairs,stairs/img_148306.jpeg
1895,stairs,chair,chair/img_152427.jpeg
1895,stairs,table,table/img_69238.jpeg
1895,stairs,toy,toy/img_47306.jpeg
1896,stairs,stairs,stairs/img_148399.jpeg
1896,stairs,crib,crib/img_558276.jpeg
1896,stairs,ground,ground/img_83047.jpeg
1896,stairs,computer,computer/img_350004.jpeg
1897,stairs,stairs,stairs/img_157845.jpeg
1897,stairs,foot,foot/img_10365.jpeg
1897,stairs,window,window/img_139160.jpeg
1897,stairs,car,car/img_331939.jpeg
1898,stairs,stairs,stairs/img_176765.jpeg
1898,stairs,foot,foot/img_548812.jpeg
1898,stairs,sand,sand/img_339013.jpeg
1898,stairs,cat,cat/img_104101.jpeg
1899,stairs,stairs,stairs/img_150244.jpeg
1899,stairs,room,room/img_7199.jpeg
1899,stairs,sand,sand/img_339286.jpeg
1899,stairs,paper,paper/img_334529.jpeg
1900,table,table,table/img_568909.jpeg
1900,table,ground,ground/img_555219.jpeg
1900,table,hand,hand/img_112245.jpeg
1900,table,road,road/img_70251.jpeg
1901,table,table,table/img_568974.jpeg
1901,table,door,door/img_550498.jpeg
1901,table,chair,chair/img_14129.jpeg
1901,table,basket,basket/img_14367.jpeg
1902,table,table,table/img_559255.jpeg
1902,table,car,car/img_35107.jpeg
1902,table,foot,foot/img_176497.jpeg
1902,table,window,window/img_372078.jpeg
1903,table,table,table/img_570083.jpeg
1903,table,ground,ground/img_357349.jpeg
1903,table,road,road/img_144928.jpeg
1903,table,chair,chair/img_169314.jpeg
1904,table,table,table/img_115275.jpeg
1904,table,window,window/img_372094.jpeg
1904,table,stairs,stairs/img_344846.jpeg
1904,table,hand,hand/img_340929.jpeg
1905,table,table,table/img_568771.jpeg
1905,table,ground,ground/img_245152.jpeg
1905,table,basket,basket/img_85886.jpeg
1905,table,sand,sand/img_331386.jpeg
1906,table,table,table/img_569946.jpeg
1906,table,room,room/img_88696.jpeg
1906,table,road,road/img_246473.jpeg
1906,table,window,window/img_177700.jpeg
1907,table,table,table/img_36637.jpeg
1907,table,ball,ball/img_50905.jpeg
1907,table,chair,chair/img_549545.jpeg
1907,table,sand,sand/img_339279.jpeg
1908,table,table,table/img_89567.jpeg
1908,table,computer,computer/img_1019752.jpeg
1908,table,floor,floor/img_364828.jpeg
1908,table,chair,chair/img_14081.jpeg
1909,table,table,table/img_559819.jpeg
1909,table,toy,toy/img_47581.jpeg
1909,table,stairs,stairs/img_104944.jpeg
1909,table,kitchen,kitchen/img_166975.jpeg
1910,table,table,table/img_559359.jpeg
1910,table,kitchen,kitchen/img_560174.jpeg
1910,table,cat,cat/img_7036.jpeg
1910,table,hand,hand/img_178141.jpeg
1911,table,table,table/img_1002056.jpeg
1911,table,door,door/img_144433.jpeg
1911,table,road,road/img_81541.jpeg
1911,table,room,room/img_163997.jpeg
1912,table,table,table/img_569068.jpeg
1912,table,room,room/img_33305.jpeg
1912,table,crib,crib/img_325203.jpeg
1912,table,floor,floor/img_166351.jpeg
1913,table,table,table/img_115762.jpeg
1913,table,room,room/img_338722.jpeg
1913,table,foot,foot/img_176814.jpeg
1913,table,computer,computer/img_1020268.jpeg
1914,table,table,table/img_69238.jpeg
1914,table,computer,computer/img_250950.jpeg
1914,table,door,door/img_69047.jpeg
1914,table,room,room/img_7216.jpeg
1915,table,table,table/img_9193.jpeg
1915,table,ball,ball/img_52672.jpeg
1915,table,ground,ground/img_364927.jpeg
1915,table,hand,hand/img_53867.jpeg
1916,table,table,table/img_565427.jpeg
1916,table,window,window/img_128795.jpeg
1916,table,ground,ground/img_83113.jpeg
1916,table,sand,sand/img_340494.jpeg
1917,table,table,table/img_44592.jpeg
1917,table,foot,foot/img_335333.jpeg
1917,table,paper,paper/img_352454.jpeg
1917,table,kitchen,kitchen/img_46525.jpeg
1918,table,table,table/img_28732.jpeg
1918,table,computer,computer/img_549330.jpeg
1918,table,chair,chair/img_252647.jpeg
1918,table,crib,crib/img_128902.jpeg
1919,table,table,table/img_5704.jpeg
1919,table,basket,basket/img_14378.jpeg
1919,table,room,room/img_7247.jpeg
1919,table,sand,sand/img_339745.jpeg
1920,table,table,table/img_559170.jpeg
1920,table,toy,toy/img_30762.jpeg
1920,table,kitchen,kitchen/img_256875.jpeg
1920,table,cat,cat/img_99729.jpeg
1921,table,table,table/img_69546.jpeg
1921,table,kitchen,kitchen/img_89181.jpeg
1921,table,hand,hand/img_94672.jpeg
1921,table,ground,ground/img_245211.jpeg
1922,table,table,table/img_36606.jpeg
1922,table,foot,foot/img_39684.jpeg
1922,table,toy,toy/img_157059.jpeg
1922,table,computer,computer/img_350169.jpeg
1923,table,table,table/img_559169.jpeg
1923,table,ball,ball/img_25604.jpeg
1923,table,puzzle,puzzle/img_558788.jpeg
1923,table,cat,cat/img_371236.jpeg
1924,table,table,table/img_559237.jpeg
1924,table,chair,chair/img_108170.jpeg
1924,table,door,door/img_69062.jpeg
1924,table,ball,ball/img_23348.jpeg
1925,table,table,table/img_69455.jpeg
1925,table,car,car/img_351394.jpeg
1925,table,kitchen,kitchen/img_89393.jpeg
1925,table,puzzle,puzzle/img_344993.jpeg
1926,table,table,table/img_569990.jpeg
1926,table,floor,floor/img_560154.jpeg
1926,table,ground,ground/img_244852.jpeg
1926,table,window,window/img_129521.jpeg
1927,table,table,table/img_69629.jpeg
1927,table,ball,ball/img_52679.jpeg
1927,table,cat,cat/img_99753.jpeg
1927,table,puzzle,puzzle/img_1003401.jpeg
1928,table,table,table/img_569053.jpeg
1928,table,toy,toy/img_31180.jpeg
1928,table,foot,foot/img_548643.jpeg
1928,table,road,road/img_94370.jpeg
1929,table,table,table/img_559242.jpeg
1929,table,road,road/img_70447.jpeg
1929,table,kitchen,kitchen/img_567811.jpeg
1929,table,paper,paper/img_334578.jpeg
1930,table,table,table/img_559476.jpeg
1930,table,road,road/img_94594.jpeg
1930,table,cat,cat/img_3795.jpeg
1930,table,window,window/img_334363.jpeg
1931,table,table,table/img_569946.jpeg
1931,table,floor,floor/img_27822.jpeg
1931,table,door,door/img_144434.jpeg
1931,table,foot,foot/img_39669.jpeg
1932,table,table,table/img_569732.jpeg
1932,table,ground,ground/img_158068.jpeg
1932,table,window,window/img_177645.jpeg
1932,table,chair,chair/img_566767.jpeg
1933,table,table,table/img_338562.jpeg
1933,table,foot,foot/img_176814.jpeg
1933,table,window,window/img_126201.jpeg
1933,table,computer,computer/img_549279.jpeg
1934,table,table,table/img_570143.jpeg
1934,table,kitchen,kitchen/img_572739.jpeg
1934,table,door,door/img_147886.jpeg
1934,table,hand,hand/img_108838.jpeg
1935,table,table,table/img_559867.jpeg
1935,table,toy,toy/img_123110.jpeg
1935,table,hand,hand/img_77633.jpeg
1935,table,door,door/img_144321.jpeg
1936,table,table,table/img_101451.jpeg
1936,table,sand,sand/img_339618.jpeg
1936,table,stairs,stairs/img_148698.jpeg
1936,table,computer,computer/img_1020207.jpeg
1937,table,table,table/img_559199.jpeg
1937,table,cat,cat/img_3718.jpeg
1937,table,foot,foot/img_252348.jpeg
1937,table,paper,paper/img_77168.jpeg
1938,table,table,table/img_559409.jpeg
1938,table,ball,ball/img_171966.jpeg
1938,table,stairs,stairs/img_157911.jpeg
1938,table,kitchen,kitchen/img_58475.jpeg
1939,table,table,table/img_1020622.jpeg
1939,table,toy,toy/img_572491.jpeg
1939,table,car,car/img_137041.jpeg
1939,table,sand,sand/img_564658.jpeg
1940,table,table,table/img_568876.jpeg
1940,table,chair,chair/img_137852.jpeg
1940,table,sand,sand/img_339286.jpeg
1940,table,ground,ground/img_12326.jpeg
1941,table,table,table/img_559365.jpeg
1941,table,chair,chair/img_93653.jpeg
1941,table,window,window/img_166378.jpeg
1941,table,floor,floor/img_6079.jpeg
1942,table,table,table/img_559761.jpeg
1942,table,floor,floor/img_78748.jpeg
1942,table,road,road/img_16182.jpeg
1942,table,ground,ground/img_245036.jpeg
1943,table,table,table/img_76461.jpeg
1943,table,door,door/img_554386.jpeg
1943,table,ball,ball/img_102396.jpeg
1943,table,foot,foot/img_350260.jpeg
1944,table,table,table/img_568761.jpeg
1944,table,cat,cat/img_349879.jpeg
1944,table,chair,chair/img_100213.jpeg
1944,table,paper,paper/img_37225.jpeg
1945,table,table,table/img_570120.jpeg
1945,table,chair,chair/img_14423.jpeg
1945,table,hand,hand/img_340564.jpeg
1945,table,window,window/img_372428.jpeg
1946,table,table,table/img_9146.jpeg
1946,table,cat,cat/img_100061.jpeg
1946,table,sand,sand/img_53498.jpeg
1946,table,crib,crib/img_50230.jpeg
1947,table,table,table/img_360625.jpeg
1947,table,basket,basket/img_14378.jpeg
1947,table,cat,cat/img_158189.jpeg
1947,table,ground,ground/img_65501.jpeg
1948,table,table,table/img_9974.jpeg
1948,table,puzzle,puzzle/img_557450.jpeg
1948,table,crib,crib/img_557071.jpeg
1948,table,road,road/img_141747.jpeg
1949,table,table,table/img_568985.jpeg
1949,table,road,road/img_95763.jpeg
1949,table,kitchen,kitchen/img_46501.jpeg
1949,table,floor,floor/img_548474.jpeg
1950,table,table,table/img_559322.jpeg
1950,table,road,road/img_70321.jpeg
1950,table,foot,foot/img_351686.jpeg
1950,table,ground,ground/img_59596.jpeg
1951,table,table,table/img_115124.jpeg
1951,table,room,room/img_569725.jpeg
1951,table,basket,basket/img_251034.jpeg
1951,table,floor,floor/img_325905.jpeg
1952,table,table,table/img_559859.jpeg
1952,table,paper,paper/img_334656.jpeg
1952,table,toy,toy/img_4922.jpeg
1952,table,stairs,stairs/img_148631.jpeg
1953,table,table,table/img_172764.jpeg
1953,table,puzzle,puzzle/img_341832.jpeg
1953,table,hand,hand/img_112250.jpeg
1953,table,room,room/img_117414.jpeg
1954,table,table,table/img_559445.jpeg
1954,table,cat,cat/img_4344.jpeg
1954,table,hand,hand/img_9081.jpeg
1954,table,paper,paper/img_364135.jpeg
1955,table,table,table/img_559165.jpeg
1955,table,foot,foot/img_364651.jpeg
1955,table,floor,floor/img_553221.jpeg
1955,table,paper,paper/img_334630.jpeg
1956,table,table,table/img_568869.jpeg
1956,table,puzzle,puzzle/img_557268.jpeg
1956,table,road,road/img_70544.jpeg
1956,table,toy,toy/img_130102.jpeg
1957,table,table,table/img_559508.jpeg
1957,table,paper,paper/img_363842.jpeg
1957,table,ball,ball/img_102415.jpeg
1957,table,computer,computer/img_549201.jpeg
1958,table,table,table/img_167408.jpeg
1958,table,crib,crib/img_175409.jpeg
1958,table,foot,foot/img_28839.jpeg
1958,table,window,window/img_124898.jpeg
1959,table,table,table/img_568773.jpeg
1959,table,sand,sand/img_339284.jpeg
1959,table,toy,toy/img_572569.jpeg
1959,table,kitchen,kitchen/img_350342.jpeg
1960,table,table,table/img_568768.jpeg
1960,table,paper,paper/img_334634.jpeg
1960,table,basket,basket/img_343.jpeg
1960,table,door,door/img_172400.jpeg
1961,table,table,table/img_559852.jpeg
1961,table,window,window/img_571539.jpeg
1961,table,foot,foot/img_325824.jpeg
1961,table,puzzle,puzzle/img_355919.jpeg
1962,table,table,table/img_570010.jpeg
1962,table,room,room/img_552212.jpeg
1962,table,cat,cat/img_7676.jpeg
1962,table,computer,computer/img_1020116.jpeg
1963,table,table,table/img_89565.jpeg
1963,table,computer,computer/img_549211.jpeg
1963,table,sand,sand/img_331333.jpeg
1963,table,hand,hand/img_548056.jpeg
1964,table,table,table/img_48560.jpeg
1964,table,toy,toy/img_107035.jpeg
1964,table,paper,paper/img_364206.jpeg
1964,table,cat,cat/img_103092.jpeg
1965,table,table,table/img_559868.jpeg
1965,table,window,window/img_139040.jpeg
1965,table,room,room/img_33548.jpeg
1965,table,door,door/img_68719.jpeg
1966,table,table,table/img_44660.jpeg
1966,table,road,road/img_70340.jpeg
1966,table,floor,floor/img_1005156.jpeg
1966,table,room,room/img_7216.jpeg
1967,table,table,table/img_559147.jpeg
1967,table,sand,sand/img_564617.jpeg
1967,table,floor,floor/img_23556.jpeg
1967,table,foot,foot/img_351679.jpeg
1968,table,table,table/img_568991.jpeg
1968,table,puzzle,puzzle/img_341651.jpeg
1968,table,computer,computer/img_350215.jpeg
1968,table,window,window/img_129675.jpeg
1969,table,table,table/img_10004.jpeg
1969,table,basket,basket/img_37448.jpeg
1969,table,cat,cat/img_91345.jpeg
1969,table,sand,sand/img_331573.jpeg
1970,table,table,table/img_115248.jpeg
1970,table,road,road/img_70383.jpeg
1970,table,door,door/img_144325.jpeg
1970,table,car,car/img_573680.jpeg
1971,table,table,table/img_559366.jpeg
1971,table,room,room/img_30110.jpeg
1971,table,window,window/img_124830.jpeg
1971,table,paper,paper/img_565436.jpeg
